"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102271,102,3419,237,240,0.0490984743411928,22607,1165,234,57.5586657246326,464,1778,0.00192635978408362,3200,80671,0.0489519158061757,57.5586657246326,464,1778,35.2278299076171,749,599,367,0.0367894736842105,1768,0.000284647302904564,0,0,0.181669937119341,6.40506858854416,NA,NA,NA,7.42793933054393,0.240831237341559,0.147396777856138,16.3744014912727,7.20401074530441,15.6647616926376,7.05657138489037,0.000204777612841062,0.873482229251574,0.171949838892276,0.736269295599942,0.139336410345728
102367,102,4021,238,240,0.0594985076013612,26320,1357,234,57.3846669416143,539,1588,0.00234309847954839,3851,80211,0.0593434815673661,57.3846669416143,534,1588,32,909,692,431,0.0428421052631579,1557,0.000316182572614108,0,0,0.224857581563519,7.17428220075166,NA,NA,NA,6.63296025104603,0.240103208960729,0.133891213389121,15.0127658426658,6.09495930040919,14.1048345604876,5.63354130793364,0.000248214508369861,0.901329003048397,0.22662350028566,0.756457961247177,0.183346029327747
102366,42,3885,238,240,0.057668014880573,23198,1320,234,67.6239602507869,544,2268.5,0.00197571559965859,3668,80415,0.0576260647889075,67.6239602507869,544,2268.5,44.2718872423573,966,696,457,0.0372105263157895,2123.5,0.000306639004149378,0,0,0.173789558871227,6.32771615145709,NA,NA,NA,9.48024058577406,0.282945440379861,0.185238021934549,15.3918282563109,7.10075849639495,14.8965742434651,6.73998962096175,0.000241070884454432,0.864404176191084,0.161604184829991,0.716307388867458,0.127916303400174
102116,114,2518,238,240,0.0365395195305337,15050,832,234,56.0802995712398,349,1411.5,0.00132643098165421,2387,81417,0.0364788680496702,56.0802995712398,349,1411.5,34.132096331752,583,441,290,0.0273157894736842,1427.5,0.000190871369294606,0,0,0.165133755996229,5.61338402087272,NA,NA,NA,5.89446652719665,0.234645604900585,0.142812118542895,13.0909304461066,5.67882810416947,12.81695276186,5.52988643603806,0.000152589026502668,0.861176917548082,0.143125632499639,0.721785497205048,0.115030600934895
102174,78,4153,238,240,0.0613772828063881,28550,1452,234,74.4110206891425,556,2530,0.00239586213205709,3970,80274,0.0613772828063881,74.4110206891425,556,2530,51.8652099195598,957,714,452,0.0421578947368421,2518,0.000337759336099585,0,0,0.148752059385511,4.97217265912757,NA,NA,NA,10.5743828451883,0.31134318279976,0.217009246525355,18.6979297359326,9.52323747597475,17.6468490825127,9.40579215371616,0.00025676618900365,0.881531182916532,0.157457415870378,0.740328520509867,0.12687354191301
102245,150,1,1,5,1.03701091972498e-05,1,1,1,0,1,2.7225,1.85872035089297e-11,0,82384,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20174775899783e-08,NA,NA,NA,NA
102456,42,96,239,240,0.00151013250194856,212,30,234,4,10,8,8.26391253506199e-06,95,82112,0.00151013250194856,3.60555127546399,9,6.5,4.47213595499958,29,12,14,0.000315789473684211,6.5,3.7344398340249e-06,0,0,0.310037230864479,32.0768495292696,NA,NA,NA,0.0271966527196653,0.0150859886002677,0.0187118659205003,3.07183671551125,1.07035108206172,2.66067279130604,1.16968696555355,6.31854603325757e-06,0.731148345118933,0.0547219770520741,0.524628088414853,0.0419240953221536
102074,138,3228,238,240,0.0482217754945028,19531,1133,234,48.1040538832228,419,1398.5,0.00164597947905877,3114,80586,0.0482217754945028,48.1040538832228,419,1398.5,27.2946881279124,772,550,356,0.0287368421052632,1394.5,0.000252697095435685,0,0,0.173396982171869,6.32728094782668,NA,NA,NA,5.84007322175732,0.201272191980012,0.11420371601637,14.3879499804986,5.67905336976008,13.7801716554371,5.51893215012996,0.000201638851571111,0.873939850094638,0.196252714509368,0.727878076394611,0.157264784606838
102114,66,3303,238,240,0.049663310140526,22153,1101,234,46.1735855224608,463,1312.5,0.00193997316426549,3160,80341,0.049663310140526,46.1735855224608,463,1312.5,28.4604989415154,830,595,388,0.0352631578947368,1310.5,0.000280497925311203,0,0,0.272326261530473,9.40746796137265,NA,NA,NA,5.48024058577406,0.19319491850402,0.119081585529353,14.9653204948213,5.74415843143626,14.5656308117786,5.78300474100796,0.000207754128473566,0.877889608708275,0.226344452008169,0.726982221338569,0.179260267755843
102400,114,3243,238,240,0.0495902552548835,19377,1137,234,62.2976725086901,464,2152.5,0.00160850261014799,3135,80782,0.0495902552548835,62.2976725086901,464,2152.5,34.5253530032641,871,565,398,0.0325789473684211,1784.5,0.000264315352697095,0,0,0.175687970002657,6.84853763409738,NA,NA,NA,8.99488493723849,0.260659717609582,0.144457543946712,15.3215374061055,6.89754010513944,14.8138838512052,6.83507557304066,0.000207448694246455,0.868962682585815,0.141825391205834,0.709466317485146,0.110989166607661
102304,186,1,1,2,1.00535856113083e-05,1,1,1,0,1,2.7225,1.11063715596544e-10,0,81844,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17158566142576e-08,NA,NA,NA,NA
102202,126,1,1,5,1.02793939269341e-05,1,1,1,0,1,2.7225,5.27912155219508e-14,0,82012,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15588197976742e-08,NA,NA,NA,NA
102114,42,3874,238,240,0.0589893920949991,24261,1361,234,54.1294744108974,543,1440,0.00214294639097076,3791,80506,0.0589893920949991,54.1294744108974,541,1440,30.5941170815567,958,691,453,0.0402631578947368,1441,0.000312448132780083,0,0,0.214242069701603,7.42049904982601,NA,NA,NA,6.01371338912134,0.226483156530952,0.128008858081827,15.2643992377259,5.86842203916029,14.5208783340602,5.72188372923728,0.000246690325174764,0.865531021082329,0.245337603967557,0.716180696159552,0.195846463811541
102090,162,2532,238,240,0.038330715284048,16031,870,234,60.8111831820431,365,1634,0.00140095972825784,2397,80849,0.038330715284048,60.8111831820431,365,1634,31.4006369362152,702,459,328,0.0265789473684211,1578,0.000212033195020747,0,0,0.21498633601806,7.68594002003275,NA,NA,NA,6.82542887029289,0.254440096995996,0.13138341814316,13.7108833527401,6.32548127806393,12.9312947485441,5.95484496917442,0.000160337426750709,0.868621126782375,0.136851402075513,0.703989536043866,0.10585118127622
102108,66,5235,238,240,0.0781836684563287,37533,1758,234,67.1192967781993,723,2224.5,0.00309415858106383,4972,79532,0.0777548659659005,67.1192967781993,723,2223.5,38.6393581727233,1212,929,586,0.0554210526315789,2221.5,0.000437344398340249,0,0,0.169567930937629,5.6991631647356,NA,NA,NA,9.29195606694561,0.280833877733052,0.161670954697587,17.6255924146838,7.16453233936118,16.7107174596403,6.88189587726539,0.000325249520237355,0.881024142207472,0.228200302594192,0.732423413668674,0.183475404996494
102125,114,3328,238,240,0.0485969774390508,20598,1035,234,56.938563381947,459,1588,0.00186831970175973,3155,80503,0.0485323528315715,56.938563381947,458,1588,32.7566787083184,752,573,377,0.0335789473684211,1575.5,0.000263900414937759,0,0,0.192994638102332,6.48561800208358,NA,NA,NA,6.63296025104603,0.238236666870071,0.137057233089198,14.9071077544094,5.98210055619093,14.0782499472264,5.85594094017263,0.000202938105557773,0.890918336235995,0.188334538442998,0.740837912080998,0.152084839720415
102198,42,4218,238,240,0.0643019112406868,24532,1412,234,67.1192967781993,579,2405,0.00209723417076642,4057,80262,0.0643019112406868,67.1192967781993,579,2405,36.7967389859482,1104,737,491,0.0415789473684211,2628.5,0.000327385892116183,0,0,0.15398989321475,5.66264951818209,NA,NA,NA,10.051370292887,0.280833877733052,0.153961250987231,16.1592631717251,6.96422387514565,15.8146958252663,6.80551914153239,0.000268878157387879,0.862065786237982,0.169218662906981,0.705488627678412,0.133020754778845
102160,78,2873,237,240,0.0431779924827634,18715,949,234,47.8539444560216,403,1213,0.00163371148458588,2776,80938,0.0429588079764758,47.8539444560216,403,1213,29.0688837074973,701,521,331,0.0320526315789474,1246.5,0.000235269709543568,0,0,0.17550251119485,5.97932839045848,NA,NA,NA,5.06392259414226,0.200225709021011,0.121627128483252,13.1399245316401,5.2328591388797,12.8797950119448,5.15206618645472,0.000179659524442525,0.887883630743065,0.200542161725689,0.737783061486679,0.160110739416311
102122,42,5328,238,240,0.0802759209931145,34616,1857,234,68.9492567037528,739,2231,0.00298219505129627,5067,79588,0.0802759209931145,68.9492567037528,739,2231,40.1621712560464,1322,947,617,0.0558421052631579,2188,0.000445643153526971,0,0,0.177846768729202,6.33014767001288,NA,NA,NA,9.32333682008368,0.288490613823233,0.16804255755668,18.2932197108491,8.06849286292824,17.6560692679015,7.83492934331136,0.000335840639273577,0.887318027374262,0.239189846879563,0.731536349648159,0.189697128523829
102216,66,5782,238,240,0.0859970092060377,35878,2044,234,72.1803297304744,746,2623,0.00301972077796377,5469,79599,0.085792535082099,72.1803297304744,746,2623,41.8688428309166,1360,970,664,0.0604736842105263,2600.5,0.000431535269709544,0,0,0.173072269205452,5.85242011151057,NA,NA,NA,10.9635041841004,0.302009747826253,0.175183442807183,19.4917558581578,8.25118896938226,18.6740950466868,8.31207788482237,0.000358879905827618,0.896511509886294,0.21848605067827,0.738697795674482,0.174974404914256
102335,42,5019,237,240,0.0744945513157434,30740,1847,234,59.3043000127309,659,2274.5,0.00272988056404776,4781,79617,0.0741675772762099,59.0762219509677,655,2169,39.319206502675,1124,857,568,0.0546315789473684,2262.5,0.000387136929460581,0,0,0.168838875850555,5.66871068036149,NA,NA,NA,9.06392259414226,0.247180844983129,0.164515508379393,18.0137209312732,8.1741761676701,17.1680712830181,8.04053184826777,0.000310282760567301,0.88552864020865,0.224652843827278,0.736661648663625,0.181890812250333
102255,42,4342,238,240,0.0631324520926575,29235,1555,234,63.5688603012513,573,2281.5,0.00240625667323035,4147,80568,0.0631143878462913,63.1585306985525,573,2281.5,38.2883794381533,938,717,476,0.042578947368421,2170,0.00034356846473029,0,0,0.183059607412294,6.2239749349938,NA,NA,NA,9.53463389121339,0.264261634721977,0.16020242442742,16.4796832934561,7.39472619308114,15.7936374279078,7.13577902111892,0.000263951992075934,0.871456302673405,0.178609062170706,0.732339705593209,0.145662100456621
102315,198,45,237,240,0.000663723488772011,157,15,222,17.0293863659264,11,23,2.17252726928237e-05,42,82078,0.000657910767806233,17.0293863659264,11,23,16.2788205960997,12,10,8,0.000473684210526316,18.5,4.149377593361e-06,0,0,0.0568206370331806,2.64571746991074,NA,NA,NA,0.0848430962343096,0.0712526626189389,0.0681122200673628,5.01943161367711,5.10521372443267,3.71513582830662,4.70198135272455,2.71105218926158e-06,0.648941798941799,0.0128632682229633,0.541898148148148,0.0100047641734159
102071,114,4314,238,240,0.0640357316147654,30476,1463,234,68.0955211449329,575,1964.5,0.00255933608884326,4120,80377,0.0640357316147654,68.0955211449329,575,1964.5,40.8166632639171,1027,751,503,0.0461052631578947,1964.5,0.000360580912863071,0,0,0.22229100852599,7.42489567679817,NA,NA,NA,8.20827405857741,0.284918498514364,0.170781017840657,16.3010228469862,6.93627180843464,15.8569918615437,6.60317223121376,0.000267847260477291,0.899538052560868,0.204237927066386,0.740312917502872,0.163485575969208
102420,66,3998,238,240,0.0586918965297344,24855,1390,234,58.2494635168428,542,1725.5,0.00222717681287939,3781,80379,0.0586098359024123,58.2494635168428,542,1725.5,34.2344855372474,930,690,462,0.0424736842105263,1725.5,0.000325726141078838,0,0,0.141692264603986,4.90900942471334,NA,NA,NA,7.20827405857741,0.243721604672982,0.143240525260449,17.4797061012038,8.05814849744623,16.7862787325849,7.84070210594457,0.000245145455413061,0.876386883269439,0.208488228004957,0.727647043203976,0.167330500973624
102264,42,1,1,7,1.139938899275e-05,2,1,1,0,1,2.7225,1.61324050066677e-10,0,81969,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,NA,NA,NA,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24950022690206e-08,NA,NA,NA,NA
102319,102,4196,237,240,0.0596817988506374,25138,1362,234,54.3323108288245,561,1765.5,0.00231854131138935,3912,79857,0.0593310542594888,54.230987451825,561,1765.5,42.0119030752,826,717,426,0.0443684210526316,1767,0.000312448132780083,0,0,0.194509227857413,6.25337132015921,NA,NA,NA,7.37563807531381,0.226907897287971,0.175782021235146,18.6351370206169,9.33704710380383,18.2231224624887,9.12085737703224,0.000248205084128842,0.897656694676098,0.212982109143217,0.764202349910225,0.17585183853277
102393,138,2956,238,240,0.0430041050497057,17938,958,234,56.0802995712398,423,1544.5,0.00160141515739922,2805,80876,0.0430041050497057,56.0802995712398,423,1544.5,32.5576411921994,673,527,319,0.0317894736842105,1539.5,0.000244398340248963,0,0,0.170184406282867,6.14160984433254,NA,NA,NA,6.45095188284519,0.234645604900585,0.136224440134726,15.3643463036354,7.22958178569979,14.5637795716229,7.23155356969476,0.000179891099682688,0.864864361739752,0.158321194464676,0.725807512144787,0.127685724690459
102009,78,4816,237,240,0.0721986278993793,32787,1690,234,61.2943716828878,648,2284,0.00292600002145164,4592,79586,0.0721986278993793,61.2943716828878,646,2284,33.1209903233584,1154,841,575,0.0517368421052632,2268,0.000386721991701245,0,0,0.308682064978383,9.70036415657474,NA,NA,NA,9.54509414225941,0.256461806204552,0.138581549470119,17.0278783778017,6.64827278684227,16.0437891848501,6.54362037970911,0.000302044298474901,0.889072088231977,0.206127134452576,0.731340117308659,0.164729516429904
102231,78,4777,238,240,0.0696459851646807,35435,1668,234,57.1401785086466,671,1823.5,0.00312050668831411,4500,80426,0.0694551513192251,57.1401785086466,671,1823.5,30.2654919008431,1086,856,550,0.0503684210526316,1827,0.00042448132780083,0,0,0.255370463037976,8.24120678140559,NA,NA,NA,7.61831589958159,0.239080244806053,0.126633857325703,15.8025519416424,5.66307241724603,15.5148449862758,5.61315130808437,0.00029056453235523,0.892626649450364,0.251735015772871,0.740061513885034,0.202794051374493
102229,78,2833,237,240,0.0425769059295586,17734,996,234,53.9351462406472,380,1285,0.00152668884845949,2718,80748,0.0425769059295586,53.9351462406472,380,1274,30.0832179129826,720,500,330,0.0301578947368421,1321,0.000223651452282158,0,0,0.237867887059284,8.19870387200944,NA,NA,NA,5.31915271966527,0.225670067952499,0.125871204656831,13.9381097587465,5.80079697818951,13.4150344547467,5.69963351649947,0.00017810363331706,0.866361089690144,0.189098509432924,0.712824476161068,0.149496727352731
102202,78,4663,238,240,0.06988296812749,26555,1598,234,67.1192967781993,619,1983,0.00224349167761637,4490,80320,0.06988296812749,67.1192967781993,619,1983,43.4165866921848,1123,784,519,0.0466842105263158,1834.5,0.000359751037344398,0,0,0.173154201144559,6.59236214464603,NA,NA,NA,8.28567991631799,0.280833877733052,0.181659358544706,16.6627568194453,6.54712141001292,15.8707142987906,6.4918079111122,0.000292354980824525,0.874902875233715,0.218958455236981,0.723215334694827,0.175151160522723
102075,126,4912,237,240,0.0704833141542002,31090,1681,234,76.5506368360186,633,2219.5,0.00272997113848779,4615,79948,0.0704833141542002,76.5506368360186,633,2219.5,39.2173431022552,1020,823,511,0.0509473684210526,2162,0.000375103734439834,0,0,0.207499753234897,6.77666422828331,NA,NA,NA,9.27521966527197,0.32029555161514,0.164089301683076,16.8340310792949,7.03931093225632,15.9175434754876,6.76931133113394,0.000294866746354539,0.879603201535547,0.201985805434081,0.743556796068313,0.16542404473439
102181,162,4418,238,240,0.0663351265933095,25542,1538,234,60.3075451332584,608,1996.5,0.00226985648032545,4238,80073,0.0662520450089294,60.3075451332584,608,1996.5,42.5440947723653,1067,792,508,0.0451578947368421,1993,0.000346473029045643,0,0,0.182070281924068,6.59891815868949,NA,NA,NA,8.34216527196653,0.252332824825349,0.17800876473793,16.0286713148506,6.65410574672016,15.5626589152468,6.72471983825122,0.000277120825158436,0.87746410602542,0.215615347098033,0.72568570843935,0.172248414891887
102119,42,5566,238,240,0.0841179136038667,38658,1882,234,64.1950153828161,752,2433.5,0.00325033497918542,5349,79448,0.0841179136038667,64.1950153828161,752,2433.5,36.4005494464026,1334,948,633,0.0637368421052632,2559,0.000453941908713693,0,0,0.263854678255828,8.76287439580648,NA,NA,NA,10.1706171548117,0.26859839072308,0.152303554169049,18.1565494028896,7.26052693006729,17.4957917043148,7.11131989183446,0.000351873139389267,0.877577667287276,0.231357751159731,0.724964248567919,0.185176209928685
102281,66,2786,238,240,0.0420172219957254,16623,903,234,47.6759897642409,385,1247.5,0.00147042115528831,2669,80943,0.0420172219957254,47.6759897642409,385,1247.5,27.5136329843952,732,502,327,0.0291052631578947,1250,0.000223651452282158,0,0,0.163670212599926,5.88050318720468,NA,NA,NA,5.21966527196653,0.199481128720673,0.115119803281988,13.452972940092,5.59681349331022,12.922827101491,5.51522496829347,0.000175804276132742,0.867497125830919,0.193833352331016,0.714859546301155,0.152114442038071
102223,66,6612,238,240,0.097759442888502,41320,2350,234,76.8960337078578,888,3301.5,0.00368385558095962,6244,79266,0.097759442888502,76.8960337078578,888,3301.5,41.7851648315524,1505,1126,759,0.0707894736842105,3693.5,0.000512448132780083,0,0,0.164509667538322,5.42884361670005,NA,NA,NA,13.8024163179916,0.32174072681112,0.174833325655031,20.4580141800787,9.18732555579325,19.8931648174974,9.06676493723269,0.000408908577221101,0.881814360275729,0.204087545102584,0.731249364645143,0.164449946008586
102297,90,5687,238,240,0.0843398925815606,37102,1974,234,87.6641317757725,781,2791.5,0.00326958987840358,5314,79247,0.0837634232210683,87.6641317757725,781,2791.5,45.1220566907139,1324,995,634,0.0629473684210526,2759,0.000448132780082988,0,0,0.167164609117144,5.46686575804364,NA,NA,NA,11.6685251046025,0.366795530442563,0.188795216279138,19.0791926945119,8.05825094837903,18.3523003343311,8.07896809183524,0.000350304776935963,0.883301193242652,0.19467988386075,0.732483999285034,0.155849488224771
102026,90,3590,238,240,0.052877947295423,25161,1262,234,62.6498204307083,484,1917.5,0.00221501468683325,3427,80752,0.052877947295423,62.6498204307083,484,1917.5,40.8166632639171,843,621,413,0.0382105263157895,2111,0.000300829875518672,0,0,0.231843778284553,7.51317716582653,NA,NA,NA,8.01162133891213,0.262133139877441,0.170781017840657,15.5618582520562,8.12122929348942,15.0041303418675,7.51150098149708,0.000221204609996988,0.892514614392112,0.168708020545239,0.738343007303387,0.135401027261952
102126,42,5656,237,240,0.0825018222032322,36476,1906,234,77.1621668954417,739,2954,0.00310925332274109,5303,79574,0.0825018222032322,77.1621668954417,739,2954,43.1740662898458,1262,951,633,0.0618421052631579,2700,0.000437344398340249,0,0,0.174775237637686,5.85727355580269,NA,NA,NA,12.3484414225941,0.322854254792643,0.180644628827807,19.0130633099505,8.21821332496799,18.2802281305985,8.02079073264933,0.000345110663390962,0.879904183326956,0.190025471807341,0.729780167688664,0.153496584462198
